sample_id,text,true_label_id,true_label,svm_pred_id,svm_pred_label,svm_source,bilstm_pred_id,bilstm_pred_label,prob_clean,prob_offensive,prob_hate,svm_correct,bilstm_correct,comparison_group,text_len_chars,text_len_tokens,bilstm_oov_rate,toxic_keyword_count
5634,Idol thì nghe bài rạp của Trần dần đi ahihi 😂😂😂🤣🤣😅😅,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999997615814209,6.568074439883276e-08,1.0906323666404205e-07,True,True,both_right,51,17,0.0,1
5635,Ngon thế nhở,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999252557754517,6.519400631077588e-05,9.503596629656386e-06,True,True,both_right,12,3,0.0,0
5636,khia anh em vay toc truong,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999994039535522,2.308062221345608e-07,3.733272535555443e-07,True,True,both_right,26,6,0.0,1
5637,Truyền diễn rất thành công,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9973878264427185,3.127263335045427e-05,0.0025809721555560827,True,True,both_right,26,5,0.0,0
5638,Nói ra câu ngu bị mọi người chửi thêm cho,0,CLEAN,2,HATE,loaded_artifact,0,CLEAN,0.576530933380127,0.05830741301178932,0.3651616871356964,False,True,bilstm_right_svm_wrong,41,10,0.0,6
5639,Klq vào like hộ avt giúp mình vs ae .-.,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9729412794113159,0.005876403301954269,0.021182376891374588,True,True,both_right,39,12,0.0,0
5640,Chỗ e tối chúng nó bắn pháo hoa như tết rồi anh 🤣,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999879598617554,1.309890308220929e-06,1.0712676157709211e-05,True,True,both_right,49,13,0.0,6
5641,Thầy thật có tâm .,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9794330596923828,0.0016936007887125015,0.01887333020567894,True,True,both_right,18,5,0.0,0
5642,Tao cười tao ỉa. Mới hôm nào phán: Mày nhắm mày chơi lợi chị em tao hông?,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.999941349029541,4.859323234995827e-05,1.0033911166829057e-05,True,True,both_right,73,20,0.0,4
5643,Trường Atlantic ib,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.995969295501709,0.0012087030336260796,0.002822121139615774,True,True,both_right,18,3,0.3333333333333333,0
5644,CHÍNH TÃ@@,0,CLEAN,0,CLEAN,loaded_artifact,1,OFFENSIVE,0.11182596534490585,0.8881335854530334,4.05033424613066e-05,True,False,svm_right_bilstm_wrong,10,4,0.0,0
5645,:( cô ơi đừng chơi net nữa chơi em nè,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999898672103882,1.0550589877311722e-06,9.065245649253484e-06,True,True,both_right,37,11,0.0,0
5646,Nói cho em nghe anh mua bo hết bao nhiều để tụi em donate lại cho sói có tiền uống sữa :3,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9990460276603699,0.0008463447447866201,0.00010770075459731743,True,True,both_right,89,23,0.0,6
5647,chí phải anh ạ,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9998966455459595,1.822609374357853e-05,8.516373054590076e-05,True,True,both_right,14,4,0.0,0
5648,Chả buồn cãi nhau đâu nhưng cmt vui cô gái này thú vị quá nên chọc ngoáy lại thôi,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.8725612759590149,0.1210470125079155,0.006391683127731085,True,True,both_right,81,19,0.05263157894736842,3
5649,hi Chị kết thân cùng mình nhỉ,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999991655349731,3.0002772177795123e-07,4.45400360149506e-07,True,True,both_right,29,7,0.0,0
5650,Đang ngủ này a:))),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.999137282371521,0.00022181142412591726,0.0006409381167031825,True,True,both_right,18,8,0.0,1
5651,Con nay no đien roi,2,HATE,2,HATE,loaded_artifact,2,HATE,0.004882593639194965,0.009503043256700039,0.9856143593788147,True,True,both_right,19,5,0.2,3
5652,Các bạn like hộ mình cái ảnh bià với,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9986353516578674,0.0005329562700353563,0.0008317053434439003,True,True,both_right,36,9,0.1111111111111111,2
5653,"Mới sáng ra, lạy mấy ô",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9523611068725586,0.04725861921906471,0.0003802837454713881,True,True,both_right,22,7,0.0,2
5654,Lan Hoa ăn nói như bộ phận sinh dục vậy bạn êii,2,HATE,2,HATE,loaded_artifact,2,HATE,0.16171367466449738,1.2959869309270289e-05,0.8382733464241028,True,True,both_right,47,12,0.0,4
5655,"Nhok Lầy cái nick thì clone, avatar thì đéo dám để ảnh thật :v gáy cũng kinh đấy! Thằng trẻ con vô văn hoá!",2,HATE,0,CLEAN,loaded_artifact,2,HATE,0.0009268331923522055,0.0013346461346372962,0.9977385997772217,False,True,bilstm_right_svm_wrong,107,28,0.0,11
5656,Con số càng ngày càng tăng 😞😞,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9937800765037537,0.00023210651124827564,0.005987816024571657,True,True,both_right,29,8,0.0,3
5657,pha má chết để lại trăm cây vàng thật hay giỡn vậy má,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9994155168533325,0.0005705532385036349,1.3971463886264246e-05,True,True,both_right,53,13,0.0,2
5658,Mở mồm ra chửi Bắc kỳ rồi lại bị mấy anh Bắc tìm thôi,2,HATE,2,HATE,loaded_artifact,2,HATE,0.06627069413661957,0.0054465895518660545,0.9282827377319336,True,True,both_right,53,14,0.0,4
5659,Họ có nhiều mối quann hệ mất mk cx như ko,0,CLEAN,1,OFFENSIVE,loaded_artifact,0,CLEAN,0.9998629093170166,0.00011792414443334565,1.9188742953701876e-05,False,True,bilstm_right_svm_wrong,41,11,0.09090909090909091,0
5660,Vâng JAV,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9820144176483154,0.015052895061671734,0.002932571340352297,True,True,both_right,8,2,0.0,0
5661,Giày anh tôi mua trên shop pe các ông ạ 🤣,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999939203262329,5.089194019092247e-06,9.370512543682707e-07,True,True,both_right,41,11,0.0,2
5662,Chào minh hiếu xinh đẹp bt vv tràn ngập hp,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9862215518951416,0.013218659907579422,0.0005598547286354005,True,True,both_right,42,10,0.0,0
5663,Giao sang ko quan trong tâm long co trung thực ko,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999867677688599,2.996953071487951e-06,1.0302336704626214e-05,True,True,both_right,49,11,0.0,2
5664,"Dòng giống gì không biết, khi không lôi anh t vào chi vậy :))",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9997478127479553,6.885314360260963e-05,0.00018327108409721404,True,True,both_right,61,17,0.0,2
5665,Minh Đăng :)))),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.803993284702301,0.010417710989713669,0.1855890452861786,True,True,both_right,15,7,0.0,1
5666,anh ở giữa nhìn là biết sau này chủ của mấy đầm tôm kk,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.999924898147583,2.7582767870626412e-05,4.752920722239651e-05,True,True,both_right,54,14,0.0,1
5667,Thế à,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9556809663772583,0.04125380888581276,0.0030653385911136866,True,True,both_right,5,2,0.0,0
5668,Hihi che nay noi vui qua kkkk,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999985694885254,5.509621701094147e-07,8.817576713227027e-07,True,True,both_right,29,7,0.0,1
5669,Sống chậm thôi :)),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.999915599822998,1.9134016838506795e-05,6.520681199617684e-05,True,True,both_right,18,6,0.0,0
5670,Nguyễn Khánh,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9798913598060608,0.015161280520260334,0.004947391338646412,True,True,both_right,12,2,0.0,2
5671,Cái này reset tiền thưởng 😂,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.5959154963493347,0.4023023545742035,0.00178224453702569,True,True,both_right,27,6,0.16666666666666666,1
5672,Chi đep gái phúc hậu quá,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9997044205665588,0.0001266485924134031,0.00016884248179849237,True,True,both_right,24,6,0.0,0
5673,nghe quá nhiều chuyện cười là kh tốt nha,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999781847000122,1.9880217223544605e-05,1.8560597254690947e-06,True,True,both_right,40,9,0.0,0
5674,"Ừm thế đấy,chữ nhân dân hiện diện trên khắp danh xưng cơ quan chính phủ, nhưng dân chỉ như cọng cỏ cọng rác bên đường mà họ nhân danh.",0,CLEAN,2,HATE,loaded_artifact,2,HATE,0.0017225263873115182,0.0015627950197085738,0.99671471118927,False,False,both_wrong,134,33,0.0,1
5675,Trần Thị Nhung BGD phản hồi cmt của Nhung😗,0,CLEAN,2,HATE,loaded_artifact,0,CLEAN,0.7172399163246155,0.00031927559757605195,0.28244078159332275,False,True,bilstm_right_svm_wrong,42,10,0.1,1
5676,Có ai không chảy mồ hôi mà cũng không rơi nước mắt chỉ bị chảy nước dãi giống như em không :v,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999586343765259,7.878333576627483e-07,4.0517923480365425e-05,True,True,both_right,93,23,0.0,2
5677,Tấc nhiêng là chúng cháu còn được coi hài dài dài. Tấc nhiêng là nhìn nhà tiêng tri mũi quặp tai to,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9221893548965454,0.01692722551524639,0.06088339164853096,True,True,both_right,99,23,0.043478260869565216,1
5678,nghe ham đấy,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9998688697814941,0.00013049990229774266,6.42407655959687e-07,True,True,both_right,12,3,0.0,0
5679,^^,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9967029690742493,0.0002324989764019847,0.003064523683860898,True,True,both_right,2,2,0.0,0
5680,Cô La nhất nhất nhất nhất cô ơi...! Khoái câu clip trc “ xả tóc xụ xụ như ma đụ đống rơm” z🤣🤣🤣🤣🤣🤣,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.994862973690033,0.0005528848269023001,0.004584150854498148,True,True,both_right,97,34,0.08823529411764706,4
5681,Cô Minh Hiếu dễ thương duyên dáng chân chất quá 😊 mê Cô từ đây,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.999997615814209,7.795440524205333e-07,1.566284026921494e-06,True,True,both_right,62,15,0.0,0
5682,ủa sao ko ở nhà trọ ?,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.999967098236084,2.5484583602519706e-05,7.446755262208171e-06,True,True,both_right,21,7,0.0,0
5683,She’s very cute,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9998846054077148,9.610001143300906e-05,1.929774953168817e-05,True,True,both_right,15,5,0.0,2
5684,:) không hiểu luôn,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9988834261894226,6.397481774911284e-05,0.0010526065016165376,True,True,both_right,18,5,0.0,1
5685,Muốn phản ak!!! Lên phường :)))),0,CLEAN,0,CLEAN,loaded_artifact,1,OFFENSIVE,0.4203742444515228,0.5321105122566223,0.04751528799533844,True,False,svm_right_bilstm_wrong,32,13,0.0,1
5686,Tiên tri vũ trụ mà số thầy để ruồi nó bu / ka ka ko tiên tri cho mình xem có nhiễm ko,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.999613344669342,1.6910675185499713e-05,0.0003697526699397713,True,True,both_right,85,23,0.0,3
5687,Đấng Chíp nhìn rất là Akira Phan 🙂,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9972599744796753,0.0006288634613156319,0.002111077541485429,True,True,both_right,34,8,0.125,0
5688,"Nói chung các bạn thấy ng khác chửi thì chửi theo, nhưng nếu đứng 1 mình thì các bạn k dám chắc với quyết định của mình đâu.",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9536765813827515,0.0008469875901937485,0.04547645151615143,True,True,both_right,124,30,0.0,5
5689,Bố em đẹp trai đúng hong mn,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999992847442627,5.036720267526107e-07,2.0996751004531689e-07,True,True,both_right,27,7,0.0,2
5690,"Sau c chửi hoài v linh,,chửi hoài ko tốt đâu he",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9995908141136169,0.0003037587448488921,0.00010542669770075008,True,True,both_right,47,14,0.0,1
5691,chửng bị bị tảy chayyyyyy rồi đoàn à,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.8409084677696228,0.035608869045972824,0.12348255515098572,True,True,both_right,36,8,0.375,0
5692,"chị thấy cái đó là chị xỉu ba ngày, tỉnh dậy thấy xỉu nữa 🤣🤣",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9992150068283081,7.751047633064445e-06,0.0007772815297357738,True,True,both_right,60,17,0.0,4
5693,939888720,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.4435941278934479,0.17931689321994781,0.3770890533924103,True,True,both_right,9,1,1.0,0
5694,"A đừng có giống chị Tịp đấy nhé, thông báo cách li tại nhà rồi đi quán uống cafe .☺️",2,HATE,0,CLEAN,loaded_artifact,2,HATE,0.23537786304950714,0.0014416014309972525,0.7631804943084717,False,True,bilstm_right_svm_wrong,84,23,0.0,1
5695,K lấy vợ sớm là thầy cua luôn ngọc trinh r,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9988501071929932,6.4516289057792164e-06,0.0011434318730607629,True,True,both_right,42,11,0.0,1
5696,Lông ngông cuồng có chết cũng đâu có sao. Hay! Co Thương nghi quỹ vừa lùn vừa trọc phỏng vấn là đúng rồi XẠO KE,2,HATE,2,HATE,loaded_artifact,2,HATE,0.18098308145999908,0.013451674953103065,0.8055652379989624,True,True,both_right,111,27,0.0,7
5697,Hiếu Bến Tre lũ người haha là cặn bã,2,HATE,2,HATE,loaded_artifact,0,CLEAN,0.7048234343528748,0.0007789329974912107,0.29439762234687805,True,False,svm_right_bilstm_wrong,36,9,0.0,3
5698,"Hay thật hay, hihihhhh",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9926188588142395,0.007366263307631016,1.4858648683002684e-05,True,True,both_right,22,5,0.2,0
5699,40% nhé.,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9931331276893616,0.0011277581797912717,0.0057390956208109856,True,True,both_right,8,4,0.0,0
5700,idol Trần Dần,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999775886535645,8.739596779605563e-08,2.2263011487666517e-05,True,True,both_right,13,3,0.0,0
5701,Qua streaming house mà không gặp được ai,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999134540557861,8.034559868974611e-05,6.139311608421849e-06,True,True,both_right,40,8,0.0,1
5702,oki thầy,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9826069474220276,8.163034362951294e-05,0.01731136441230774,True,True,both_right,8,2,0.0,0
5703,Chửi là để cứu nhân độ thế ahaha,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9991821646690369,2.7090207368019037e-05,0.0007908022962510586,True,True,both_right,32,8,0.125,1
5704,"Đm nợ cộng sản,chính xác là tàu ngập cmn đầu ra rồi :)))) dân mỹ nó chửi như hát hay :)) ngồi ấy mà ẳng",2,HATE,2,HATE,loaded_artifact,2,HATE,0.008679227903485298,0.07036781311035156,0.9209529757499695,True,True,both_right,103,33,0.0,9
5705,Linh Chi uh,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999862909317017,2.0341074957741512e-07,1.3506160939869005e-05,True,True,both_right,11,3,0.0,0
5706,thầy cứ mang giáo an SuSan ra là game ez ngay ạ :)),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9869758486747742,0.012760819867253304,0.00026331303524784744,True,True,both_right,51,15,0.0,3
5707,Sau khi Ngạn rời khỏi làng Đo Đo thì bắt gặp một người tộc trưởng kì lạ :)),0,CLEAN,0,CLEAN,loaded_artifact,2,HATE,0.39737486839294434,0.0029170766938477755,0.5997080206871033,True,False,svm_right_bilstm_wrong,88,43,0.0,0
5708,Bảo hiểm là tự nguyện cá nhân ... Nhưng cá nhân đi đóng BH ....THÌ ĐÒI PHẢI ĐÓNG TOÀN BỘ SỐ NGUOI TRONG HỘ KHẨU ...( $$$$..????..!!!!! ),0,CLEAN,0,CLEAN,loaded_artifact,1,OFFENSIVE,0.04512960463762283,0.7371317148208618,0.21773867309093475,True,False,svm_right_bilstm_wrong,136,53,0.0,3
5709,"Lũ hại dân rồi sẽ chẳng có gì xẩy ra với chúng còn dân thì vẫn mãi bị đàn áp, đm lũ tham quan",2,HATE,2,HATE,loaded_artifact,2,HATE,0.00014527585881296545,7.820604514563456e-05,0.9997765421867371,True,True,both_right,93,25,0.04,7
5710,E,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.8626851439476013,0.06343411654233932,0.07388072460889816,True,True,both_right,1,1,0.0,0
5711,Cho em hỏi cái nhẹ mội người ơi nay tộc trưởng không live stream hả mọi người ???,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9997069239616394,0.000191933722817339,0.00010103861859533936,True,True,both_right,81,20,0.05,3
5712,E có,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9909330606460571,0.006024596281349659,0.0030424261931329966,True,True,both_right,4,2,0.0,0
5713,hợp lí a ưi,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999984502792358,7.775415156174859e-07,7.173753715505882e-07,True,True,both_right,11,4,0.0,0
5714,Sợ chưa sợ chưa 🤣,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9998061060905457,0.00019292598881293088,9.434077696823806e-07,True,True,both_right,17,5,0.0,1
5715,Lỗi này là do lửa cháy to quá nhé.,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.914790689945221,0.00014602804731111974,0.08506330847740173,True,True,both_right,34,10,0.0,1
5716,thối quá rồi,0,CLEAN,0,CLEAN,loaded_artifact,1,OFFENSIVE,0.4469127655029297,0.547153890132904,0.005933365318924189,True,False,svm_right_bilstm_wrong,12,3,0.0,1
5717,Phương Giang fan cứng à ghê ta,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999920129776001,7.008621594195574e-08,7.834334610379301e-06,True,True,both_right,30,7,0.0,3
5718,Đẹp trai không ae,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999955892562866,1.0580838534224313e-06,3.394973418835434e-06,True,True,both_right,17,4,0.0,1
5719,"Nguyễn Ngọc Trinh cố tình k hiểu vấn đề hay k hiểu vấn đề v bạn , ở bên Anh ngta k chịu cho xét nghiệm , ngta bắt tự cách ly ở nhà , quốc tịch việt nam thì về việt nam chữa trị , đã làm đúng thủ tục rồi mà cứ sồn sồn lên",0,CLEAN,0,CLEAN,loaded_artifact,2,HATE,0.3548332452774048,0.012119237333536148,0.6330475211143494,True,False,svm_right_bilstm_wrong,220,57,0.0,7
5720,Nao book vé đi xem e ơi Nhung. Nghe có vẻ hấp dẫn😝😝,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999978542327881,1.5300750533242535e-07,2.0161976408417104e-06,True,True,both_right,51,16,0.0,0
5721,3:21 Coi tớ khúc này mà shock á chời ạ!! Nào h tưởng cô là con gái chính hiệu ai đâu biết là chuyển giới=)),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.874068021774292,0.00030393287306651473,0.1256280541419983,True,True,both_right,107,32,0.03125,1
5722,Nhìn mặt ngu hơn bò,1,OFFENSIVE,2,HATE,loaded_artifact,2,HATE,0.00015268573770299554,0.00208044471219182,0.9977668523788452,False,False,both_wrong,19,5,0.0,3
5723,Múp thích mà😁,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.999987006187439,1.2742028047796339e-05,2.725068384279439e-07,True,True,both_right,13,4,0.0,0
5724,Còn tôi thì sao?,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999970197677612,2.0427812614798313e-06,9.839601489147753e-07,True,True,both_right,16,5,0.0,0
5725,Thùy Linh ủa từ Cùi Bắp của m mà,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9967038035392761,0.002440043492242694,0.0008561732247471809,True,True,both_right,32,9,0.0,0
5726,Nghe có vẻ hợp lý nhưng cũng k hợp lý tý nào,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999827146530151,1.530307599750813e-05,2.01975240088359e-06,True,True,both_right,44,12,0.0,0
5727,Tiểu tiểu ko thích điều này,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9994637370109558,1.2148829227953684e-05,0.0005241414182819426,True,True,both_right,27,6,0.0,0
5728,mì tôm thái là cả 10 ngày lương r đó😬,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999538660049438,3.5565794860303868e-06,4.252174767316319e-05,True,True,both_right,37,11,0.0,1
5729,Thỉnh kinh xong lại về đi chơi Noel nhé :)),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9997256398200989,0.00010803241457324475,0.00016632665938232094,True,True,both_right,43,12,0.08333333333333333,2
5730,Thích Bị Hôn chuẩn vl,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9991931319236755,0.0007573622860945761,4.953983807354234e-05,True,True,both_right,21,5,0.0,1
5731,Nk,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.908889651298523,0.04476912319660187,0.04634123295545578,True,True,both_right,2,1,0.0,0
5732,"Bao Vu share cho cậu chút tt như vậy. Có dịp đi chơi, công tác hoặc cv tới BG có thể ghé lại. Hihi",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.8523252606391907,0.142115980386734,0.005558862816542387,True,True,both_right,98,27,0.0,3
5733,Huỳnh Khắc Trung gia đình này cô là cái ng k dội tolet đó cô nói ai??? 😳😳😳,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9967633485794067,0.001514433533884585,0.001722186105325818,True,True,both_right,74,23,0.043478260869565216,4
5734,33 người rồi sao trường mình chưa cho nghỉ học :((,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999047517776489,9.349781612399966e-05,1.8055823147733463e-06,True,True,both_right,50,13,0.0,1
5735,Nguyễn Thiên Ngọc Tùy theo cảm nhận của mỗi người ông ạ đâu phải ai nghe cũng khen hay đâu,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999798536300659,1.674308441579342e-05,3.482528427412035e-06,True,True,both_right,90,20,0.0,3
5736,:)) thề là đảng ta luôn đúng bác ạ,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9706418514251709,0.000116099719889462,0.029242103919386864,True,True,both_right,34,11,0.0,3
5737,Vl fake,1,OFFENSIVE,1,OFFENSIVE,loaded_artifact,1,OFFENSIVE,0.013365866616368294,0.9859988689422607,0.0006352305063046515,True,True,both_right,7,2,0.0,2
5738,._. Má cho NGÀN LIKEE,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.6776155233383179,0.31461217999458313,0.007772312965244055,True,True,both_right,21,7,0.14285714285714285,3
5739,Nhìn là thấy kg có gì rồi . Coi chừng bị lừa,0,CLEAN,0,CLEAN,loaded_artifact,1,OFFENSIVE,0.003975706174969673,0.996000349521637,2.3945578504935838e-05,True,False,svm_right_bilstm_wrong,44,12,0.0,1
5740,Bat hết cái bọn gây hoang mang dư luận .,0,CLEAN,2,HATE,loaded_artifact,2,HATE,0.00010847773955902085,0.000885929970536381,0.9990056157112122,False,False,both_wrong,40,10,0.0,5
5741,Đam mê mèo tôm hơn bố độ rồi 🙂,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999721050262451,1.307603633904364e-05,1.4800086319155525e-05,True,True,both_right,30,9,0.0,1
5742,"tuyệt vời, vị quân sử của chúng ta vẫn yên ổn",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999769926071167,4.21681988882483e-07,2.2505435481434688e-05,True,True,both_right,45,12,0.0,1
5743,"Truth Finder ,nhung ban chât va tâm tinh khác nhau , đoi hai người sinh đôi con không giông tinh nhau,huông hô la hai dân tôc,hai quốc gia khác nhau",0,CLEAN,0,CLEAN,loaded_artifact,2,HATE,0.4596782922744751,0.004583222325891256,0.535738468170166,True,False,svm_right_bilstm_wrong,151,41,0.14634146341463414,4
5744,Sam sung cùi bắp sao chơi lại,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999994039535522,9.572944748015288e-08,4.858450779465784e-07,True,True,both_right,29,7,0.0,2
5745,Nó đeo mắt kính thấy khác hẳn lúc không đeo =)),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9750584363937378,0.014215775765478611,0.010725765489041805,True,True,both_right,47,13,0.0,5
5746,"chia ra thôi, bán miền bắc cho tq cho dễ =)))",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9949904084205627,0.0008608530624769628,0.004148670472204685,True,True,both_right,45,15,0.0,2
5747,idol giới trẻ :>>,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9992886781692505,4.115056526643457e-06,0.0007071223226375878,True,True,both_right,17,6,0.0,0
5748,Phải cười thật tươi 😂,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999778270721436,2.0038578441017307e-05,2.176325779146282e-06,True,True,both_right,21,5,0.0,0
5749,Nghe nói a ko ngăn cản chuyện giới tính 🤣🤣🤣,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999982118606567,1.3922632433605031e-06,3.326516093693499e-07,True,True,both_right,43,12,0.0,3
5750,Nguyễn Thị Hồng Lê diễn rồi hả cưng ? ko hay à ? chán thế,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.999991774559021,3.449692940193927e-06,4.753534994961228e-06,True,True,both_right,57,15,0.0,3
5751,Các ông thì lắm lí do. Yêu con người ta chủ yếu cứ đòi thịt con người ta nuôi nặng đẻ đau. Chán cơm thèm phở là lí do.,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.5658975839614868,0.0005329143605194986,0.43356943130493164,True,True,both_right,118,32,0.0,4
5752,Dung la gian sang de doi ban tanh kho doi do ban qua,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999029636383057,6.278231012402102e-05,3.421611472731456e-05,True,True,both_right,52,13,0.0,3
5753,"Né rồi sao mà học , học ngu sao :))",0,CLEAN,0,CLEAN,loaded_artifact,2,HATE,0.0389462485909462,0.004155618604272604,0.9568980932235718,True,False,svm_right_bilstm_wrong,35,12,0.0,2
5754,Phương Nam cố mà bán đi. Rồi lại có người hỏi thăm vì tại sao.,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.8967509269714355,6.597624451387674e-05,0.1031830832362175,True,True,both_right,62,17,0.0,0
5755,trơ trẽn vkl 💩,1,OFFENSIVE,0,CLEAN,loaded_artifact,2,HATE,0.0045783319510519505,0.1354142725467682,0.8600073456764221,False,False,both_wrong,14,4,0.0,3
